gene_names,tau,std,stat,rej,pvalue,padj,pvalue_emp_null_adj,padj_emp_null_adj
MRPL20,0.0854441867397634,0.05918776664400032,1.4436122797754627,0.0,0.152623599858683,0.43549895204187333,0.3559104300551573,0.9928389585550125
VWA1,0.07264834083496095,0.16921315484756805,0.42933033723296876,0.0,0.6688123551434633,0.8644258913486148,0.792990550420415,0.9972311548296766
ATAD3A,-0.0025239791375112337,0.06827289038623152,-0.036968980267755594,0.0,0.970599083890277,0.9871185092518237,0.9662217467701295,0.9973902057670463
SSU72,-0.0006274875776317238,0.04716185586569694,-0.01330498060590795,0.0,0.9894172661028081,0.9948256092885436,0.978558819610007,0.9973902057670463
SSU72-AS1,-0.26703826583916274,0.10746442350791022,-2.4848992543053714,0.0,0.014987079744881452,0.10875617861823396,0.10324109108742226,0.7671973607675794
FNDC10,-0.12262779123748557,0.11940597930691224,-1.0269819982991992,0.0,0.30760811321668635,0.6142762679941738,0.49121120547097763,0.9972311548296766
ENSG00000272106,0.005679699455766758,0.08915272227360167,0.06370752693716152,0.0,0.9493562948486058,0.9790183287679063,0.9812759754985436,0.9974007489563105
MIB2,0.03265186701066956,0.07403626022524211,0.4410253423299891,0.0,0.6605053855853495,0.8603986379915541,0.7871926918720209,0.9972311548296766
MMP23B,0.13666545368946653,0.18974366615686222,0.7202635874890516,0.0,0.47370929833913045,0.7490396565117112,0.6511589751666866,0.9972311548296766
CDK11B,-0.06325699182634532,0.08885514720341371,-0.711911395313237,0.0,0.4786574325766749,0.7522041535778967,0.6290063714269343,0.9972311548296766
SLC35E2B,-0.004760065484312773,0.07432134346210961,-0.06404708610709577,0.0,0.9491061924072351,0.9788045420862388,0.9521338992468777,0.9973177726808413
CDK11A,0.07970523220648285,0.14407159240755532,0.553233506165529,0.0,0.5815943575354734,0.8196123017121177,0.7313172786712671,0.9972311548296766
SLC35E2A,0.044747233792196625,0.08423980952426383,0.5311886867373312,0.0,0.5967289915500806,0.8268101662057786,0.7421842294861563,0.9972311548296766
NADK,-0.048112064892011745,0.06039592466447618,-0.7966111150593976,0.0,0.4281645339562763,0.715592089301145,0.5903722102797437,0.9972311548296766
GNB1,0.07181095469470802,0.03077153748889847,2.333681075266891,0.0,0.022088040389408953,0.13932610716731497,0.1344141264870397,0.829364530654993
GABRD,-0.01460982628042459,0.06931227234791068,-0.21078267650916196,0.0,0.8335997261348549,0.9358372613250853,0.8760771203553355,0.9972311548296766
PRKCZ,0.057838586790223176,0.04637703260347874,1.2471385844096612,0.0,0.21593189434131083,0.5194773072394856,0.42630571536492157,0.9972311548296766
FAAP20,0.12663720387435415,0.11988871135971735,1.0562896409353209,0.0,0.29424871179119305,0.6010315042686156,0.5021423084525394,0.9972311548296766
SKI,0.11200166757830991,0.060770493761299615,1.8430271114505206,0.0,0.0688955616696954,0.28074972066113363,0.23732734040696504,0.942049940156013
RER1,-0.04513878284928316,0.04482944743557193,-1.0069002727315746,0.0,0.3173860672238934,0.6229259725016401,0.49965867519165663,0.9972311548296766
PEX10,-0.21834615676205463,0.08770448575531213,-2.4895665812490066,0.0,0.014873693939133306,0.10832473835098769,0.10273777035879333,0.7671973607675794
PANK4,-0.03250446826904665,0.07773764202368681,-0.41813036031042045,0.0,0.6769388775108209,0.8683541554206162,0.7707047227484995,0.9972311548296766
HES5,-0.11808295220437767,0.24772247232570221,-0.47667436504962607,0.0,0.6351281467690325,0.8461258272564084,0.7418144823083519,0.9972311548296766
ENSG00000272449,0.10058795113792869,0.131162880272057,0.7668934299802656,0.0,0.4456207697879805,0.7299819289264402,0.6293858113561783,0.9972311548296766
TNFRSF14,-0.24528197089433396,0.1365717412306595,-1.7959935831825633,0.0,0.0763699679731384,0.2985490134078952,0.23535427159334676,0.942049940156013
PRXL2B,0.09549491108116558,0.0922962729339676,1.0346562005757958,0.0,0.30412761793583915,0.6111140301367345,0.5111208807135449,0.9972311548296766
MMEL1,0.30179061953605985,0.3817824260417435,0.7904780287164462,0.0,0.43157947105134353,0.7184188150841827,0.6183717535341697,0.9972311548296766
PRDM16,0.4860962458599735,0.18786224094357998,2.587514358491876,0.0,0.011459213506861281,0.09190273160674547,0.0971219792178962,0.7573020628521193
ARHGEF16,0.1189738510045006,0.41640162088266797,0.2857189910843901,0.0,0.775998086926694,0.9123783312760666,0.8662260565025888,0.9972311548296766
MEGF6,0.07290520770586568,0.12124792713590889,0.6012903430847522,0.0,0.5493660779879707,0.7994943485604467,0.7078882872165131,0.9972311548296766
TPRG1L,0.04824343400132442,0.08873235563158136,0.5436960808482556,0.0,0.5881084497871065,0.8225894069577746,0.7360055087614699,0.9972311548296766
WRAP73,-0.2187918871434333,0.06281555483267298,-3.483084527809194,0.0,0.0007955353430435405,0.013954202378400999,0.02384287143717595,0.4221037139183634
LRRC47,-0.0023632809543473747,0.05628795317714227,-0.041985555006947194,0.0,0.9666123468255319,0.9858788328048929,0.9636083282157051,0.9973902057670463
CEP104,0.01853484685268719,0.040373771700779784,0.4590813806065388,0.0,0.6473775215176291,0.8529462706350843,0.7780373019590461,0.9972311548296766
DFFB,-0.01024043050516929,0.054788358854731795,-0.18690887479074172,0.0,0.8522644746952687,0.9427335975290105,0.8884294248352325,0.9972311548296766
C1orf174,-0.025352900257537742,0.0949057681047217,-0.2671376120107119,0.0,0.7900258684462937,0.9186374488374728,0.8471151241298736,0.9972311548296766
NPHP4,-0.040566233129022196,0.0427282952988433,-0.9493997559532961,0.0,0.34518715565943237,0.6472754395309228,0.5234385586661039,0.9972311548296766
KCNAB2,0.04306511282666218,0.04758161754337075,0.9050787898794788,0.0,0.3686773750349278,0.6684706776990808,0.5670555410118122,0.9972311548296766
RPL22,-0.01824931342294133,0.05746947783008873,-0.3175479247766319,0.0,0.7516694385807746,0.9032749326814152,0.821431711082323,0.9972311548296766
ICMT,-0.07870719658131353,0.07180215356490746,-1.0961676311026531,0.0,0.276212945888517,0.5840638542394425,0.4632121048129413,0.9972311548296766
ACOT7,0.13091025938506787,0.06142482547049997,2.1312272095577893,0.0,0.036309281961941435,0.19087193521852783,0.1718644548779145,0.8827806285797853
TNFRSF25,-0.03139461422462827,0.10208200183520647,-0.30754308947927356,0.0,0.7592235764026813,0.90696257749188,0.8265060425969797,0.9972311548296766
PLEKHG5,0.050786780511536636,0.08983801399840606,0.5653150403841042,0.0,0.5734646496004345,0.814509474287372,0.7254355112134216,0.9972311548296766
NOL9,-0.06213423141041058,0.04345030457857555,-1.430006809228391,0.0,0.15669245689520228,0.4422442153716439,0.34204979308473815,0.9918971311517639
ZBTB48,-0.20666923338453294,0.09512743424624276,-2.172551325725425,0.0,0.03271611945424997,0.1797539755649915,0.15289586683194933,0.860777593492634
KLHL21,0.2421555332307717,0.05895337345671087,4.107577209446465,0.0,9.408547073892346e-05,0.002790839824217417,0.009012946209171499,0.25577310005258025
PHF13,0.15043194277080332,0.1020466343023989,1.4741489888340884,0.0,0.14430213207055706,0.42410973680524694,0.3457334132605774,0.9918971311517639
THAP3,0.05952223823205152,0.07393675933526017,0.805042562957795,0.0,0.4231015823876709,0.7121304681852607,0.6116505024328296,0.9972311548296766
DNAJC11,-0.006314053199489732,0.04377838743701378,-0.14422763306606678,0.0,0.885670777513265,0.9559245448030456,0.9104550337834152,0.9972311548296766
CAMTA1,0.044519904257844266,0.03198085666779644,1.3920797907416342,0.0,0.16763697429784888,0.4578340911181728,0.37360725887755386,0.9955317538238063
VAMP3,-0.13499894126138517,0.06154297967710493,-2.193571744001975,0.0,0.03106290496953047,0.17392945541446034,0.14899452429557564,0.8549592166664158
PER3,0.12254920847925949,0.07445454816328076,1.645960005163229,0.0,0.10368755717839452,0.3540826359124243,0.29184657941762127,0.9717670650172353
PARK7,-0.025623151621361088,0.05822751682357203,-0.4400522814496558,0.0,0.6610777704729095,0.8606959610750194,0.7597958191984646,0.9972311548296766
ERRFI1,-0.05356818757019513,0.06375321462089618,-0.8402429256114289,0.0,0.4031876254052307,0.6975350242715257,0.5707554737590373,0.9972311548296766
RERE,0.08314612710814816,0.02480902416932337,3.351446898542638,0.0,0.0012218554566492232,0.019102870717660755,0.03219689821588299,0.48835520748799177
ENO1,0.08375926119096216,0.08660224965014524,0.9671718867504234,0.0,0.3363125066596673,0.6410396637355474,0.5396293532879284,0.9972311548296766
GPR157,0.07774452397620267,0.12942024564362356,0.6007137723280398,0.0,0.5496710845082011,0.7996836735756319,0.7081230991162598,0.9972311548296766
MIR34AHG,0.08517713608138379,0.12097413271338459,0.7040937940277524,0.0,0.48334554601094404,0.7566084501716618,0.658588145387116,0.9972311548296766
H6PD,0.05844395149609483,0.08066015451001134,0.7245702893966179,0.0,0.470818333671877,0.7469155046522987,0.6489849199341475,0.9972311548296766
SPSB1,0.08533173350281964,0.15516053107589517,0.5499577303011454,0.0,0.5839114539812313,0.8201547664190345,0.732975394666637,0.9972311548296766
SLC25A33,0.01025881193987354,0.060493465452880125,0.16958545626493138,0.0,0.8657542092277852,0.9481128291263405,0.9261566842222118,0.9972311548296766
PIK3CD,0.09198098377455906,0.11145016767340683,0.8253104117716521,0.0,0.4119286489904984,0.7047248296692007,0.6026233376742431,0.9972311548296766
CLSTN1,0.10072036055745878,0.024204816254291446,4.16117021915427,0.0,8.203706903418687e-05,0.00252888663075331,0.008291246659516293,0.2463388498704224
CTNNBIP1,0.11861231282585034,0.058767737725222584,2.018323614573018,0.0,0.04694390916954858,0.22244624703440743,0.19559341631835458,0.9034712392011165
LZIC,0.11680391134294381,0.05939028715583932,1.9667174034106267,0.0,0.052666102528487545,0.23845826630660347,0.20725416787263004,0.9176392918603692
NMNAT1,0.10240359310868678,0.08963575869199564,1.1424413047092477,0.0,0.25661816753959943,0.5642787296801824,0.46694097330571427,0.9972311548296766
RBP7,0.09629454447774215,0.1853106283960383,0.5196385404939936,0.0,0.6047228759746792,0.8318299053057909,0.7478943748634563,0.9972311548296766
UBE4B,0.08575374182009203,0.030968621969832966,2.769052555958936,0.0,0.006977841970077823,0.06631745350104745,0.07600963558269642,0.6982202388285202
KIF1B,0.03523617224441474,0.025156835614197796,1.400659955202333,0.0,0.16547397664259653,0.45489481919112607,0.3709109504838316,0.9951812259454075
PGD,0.037411428635028665,0.06169266771794747,0.606416127214175,0.0,0.5460088693014087,0.7972970421048979,0.7054209240525984,0.9972311548296766
CENPS,-0.029192389840646357,0.08461619480537788,-0.34499766750077254,0.0,0.7310117619635074,0.8947148989400313,0.8075083969121464,0.9972311548296766
DFFA,0.19808252155952163,0.05807362806403497,3.410885941913353,0.0,0.0010026358921591233,0.016570296792887015,0.029261569044893385,0.4673881765110659
PEX14,0.014327512608020839,0.029131993875176926,0.4918136626490632,0.0,0.62429009627131,0.8417806215647226,0.7617733648878382,0.9972311548296766
CASZ1,-0.12042843184645351,0.19281195419577757,-0.6245900693697278,0.0,0.533959386950859,0.7909436815314728,0.6699120975994418,0.9972311548296766
TARDBP,0.016642125064437116,0.05530564040239684,0.3009118951222899,0.0,0.7642348048942604,0.9091969934734963,0.8583106104190672,0.9972311548296766
SRM,-0.029622939312803322,0.06705127790204116,-0.4417952981609251,0.0,0.6598477412271451,0.8601723004123752,0.7589469943760545,0.9972311548296766
EXOSC10,0.022467432210574404,0.052981985360055626,0.4240579521112686,0.0,0.6726206624096696,0.8659077005240682,0.7956371979934708,0.9972311548296766
MTOR,-0.04618529651784783,0.030869190092447124,-1.496161589582752,0.0,0.13851927344478746,0.4145347697788378,0.3206378322388641,0.9857704442659365
UBIAD1,-0.02991668252194068,0.0757908479182286,-0.39472684821019616,0.0,0.694132601132637,0.8776129006526343,0.7824684583985094,0.9972311548296766
FBXO2,0.07506024272659143,0.06728375912279842,1.1155774247036387,0.0,0.26837084068404216,0.5768674221375901,0.47801466888379895,0.9972311548296766
FBXO44,0.05212653460723819,0.05362664878202106,0.972026702975969,0.0,0.33391320106217215,0.6397182886250995,0.5375447715159192,0.9972311548296766
FBXO6,-0.03315200421411094,0.09053984235720204,-0.36615928801066494,0.0,0.7151780278168179,0.8876028154772836,0.7967878728724717,0.9972311548296766
MAD2L2,0.11623090532711537,0.12436747247911814,0.9345764049891024,0.0,0.3529748032522565,0.6541685968831772,0.5538870389333763,0.9972311548296766
AGTRAP,-0.07509544898159762,0.1972310592005021,-0.38074859652432697,0.0,0.704391117286302,0.8822630728553039,0.7894590987215906,0.9972311548296766
C1orf167,0.4085876831814042,0.1715111776335998,2.382280203651054,0.0,0.019512222178790197,0.12845189095453258,0.12645269693371936,0.8102474065837197
MTHFR,0.06802463110147643,0.0512905157387404,1.3262613978766553,0.0,0.18843841610107348,0.48461343506632043,0.39701192040587163,0.9972311548296766
CLCN6,0.0816281345125729,0.04559857696886805,1.7901465339215226,0.0,0.07746519247741827,0.3001120168590766,0.2515068796936921,0.9535416640533433
KIAA2013,-0.03964292376904375,0.07796746059007484,-0.5084547254587671,0.0,0.6127120634903116,0.8355798203757446,0.7261490213240618,0.9972311548296766
PLOD1,0.27423083085477923,0.09394887020875729,2.9189369733284694,0.0,0.004654325784352438,0.050875097340728134,0.06190458961658683,0.6554985076290158
MFN2,-0.025275267311432793,0.044980988708468596,-0.5619099988052109,0.0,0.5757065425070482,0.8159843542725865,0.6999820153294742,0.9972311548296766
MIIP,0.15721281489365235,0.1012909381014226,1.5520916070126154,0.0,0.12444557916554719,0.3921801780454066,0.3204513543984498,0.9857704442659365
TNFRSF1B,0.31419932526324096,0.21316107026618408,1.4739995669513468,0.0,0.14428565671382335,0.42410973680524694,0.3457417797380715,0.9918971311517639
VPS13D,0.1331846236232482,0.06996625325349082,1.9035551773897974,0.0,0.061624814874921774,0.26255240062389645,0.22336449943970535,0.9334946456576613
DHRS3,0.20001926692340005,0.18576229398077143,1.0767484758995514,0.0,0.28497815472048443,0.5917601171209034,0.4936484911028668,0.9972311548296766
PDPN,0.18613056512161202,0.15341179349557063,1.2132741615264804,0.0,0.22916652701604268,0.5336602620283671,0.4396170065868955,0.9972311548296766
PRDM2,-0.01143653310476333,0.047847733718539585,-0.23901932685125296,0.0,0.8117030986458416,0.9270237666822803,0.8615492634162797,0.9972311548296766
KAZN,0.014500944352015536,0.06200290763657491,0.23387523109418779,0.0,0.8156791547844278,0.928602790908079,0.8928534605229594,0.9972311548296766
TMEM51,-0.030824414340027674,0.1978175370780665,-0.15582245535623648,0.0,0.8765744328734876,0.9516501568928103,0.9044658504054939,0.9972311548296766
FHAD1,-0.11782090853651192,0.11289780519867722,-1.0436067231703134,0.0,0.2997106280249181,0.6064473809991111,0.4843070104952487,0.9972311548296766
EFHD2,0.02006553939685106,0.08349735836734082,0.2403134636735945,0.0,0.810752093839185,0.9265680344950374,0.8895560077202755,0.9972311548296766
CASP9,-0.017543759104570435,0.0749037713385286,-0.23421730029161256,0.0,0.8154351497002736,0.928602790908079,0.8640299534934364,0.9972311548296766
DNAJC16,0.0011586430906882755,0.03731236512474452,0.031052523387746753,0.0,0.9753152312473197,0.9893355847328155,0.998308649640226,0.9997780574864435
DDI2,0.04058168003494197,0.04495918017858049,0.902633897543264,0.0,0.3699519577478999,0.669349084762515,0.5681264199542407,0.9972311548296766
PLEKHM2,0.05864777290459924,0.03868720162800694,1.515947663222614,0.0,0.13348470513310784,0.40655068715174114,0.3321065750745813,0.9875105876520086
SLC25A34,0.09583560085019002,0.11904387515393826,0.8050443647458796,0.0,0.4230968107223001,0.7121304681852607,0.6116474789086593,0.9972311548296766
FBLIM1,-0.1368851908958922,0.16102648705715153,-0.850078725541028,0.0,0.3979719503528608,0.6932835049825579,0.5665626862007493,0.9972311548296766
SPEN-AS1,-0.07725517047968342,0.08133698217358076,-0.9498160420411668,0.0,0.34516772744882507,0.6472754395309228,0.5233844540619039,0.9972311548296766
SPEN,0.102708812995435,0.0348052899715138,2.9509540957566065,0.0,0.004126845808424463,0.046752523118421374,0.058741134964123226,0.6402300117651916
ZBTB17,-0.012916931922859455,0.061538114052793996,-0.20990132898414673,0.0,0.8342808923400101,0.935860139476093,0.8765279750000736,0.9972311548296766
CPLANE2,0.13595590946754307,0.20805421544597844,0.653463854006093,0.0,0.5153172958417358,0.7794798254861949,0.6827044192323641,0.9972311548296766
FBXO42,0.1660411332710313,0.04228559690567128,3.9266593218827683,0.0,0.0001947807838969984,0.0049066309141806656,0.012671848229333413,0.31032460872542095
SZRD1,0.036420332682250034,0.07844463145177903,0.46428075456811985,0.0,0.6436680721275398,0.8511168813604589,0.7754364494389834,0.9972311548296766
NECAP2,-0.2572345035332371,0.0684914834626798,-3.7557151711190655,0.0,0.00032198237755245876,0.007076581563161416,0.015146531768163047,0.33602970042016816
NBPF1,-0.007845940878568916,0.10311116090592799,-0.07609206229117185,0.0,0.9395398730496429,0.9754923066847246,0.9458555490531457,0.9973177726808413
CROCC,0.26945482939901577,0.07814271396378673,3.4482399667342984,0.0,0.0008901987841609328,0.015149938087881709,0.027581434999266834,0.4538897667800071
ENSG00000238142,0.012984749591415753,0.22385235027661401,0.05800586670352363,0.0,0.9538837522874866,0.9813422869640481,0.9842494983319718,0.9985479192946348
ATP13A2,-0.021887858358009684,0.04777420369711673,-0.4581522383246058,0.0,0.6480447573602679,0.8532048428654467,0.7507897661911697,0.9972311548296766
SDHB,0.03685388531245433,0.03553910968435878,1.036995176293744,0.0,0.3027983756558837,0.6098359818946049,0.5099934686078587,0.9972311548296766
PADI2,0.22154660069937024,0.1527523610060607,1.4503644934861597,0.0,0.15110270231062709,0.4336784179819241,0.35389531313526534,0.9926335741731986
PADI4,0.022262177809622707,0.21746834817826718,0.10236973792330248,0.0,0.918710127452588,0.9672966704093183,0.9611228856272034,0.9973902057670463
RCC2,0.08937236092480758,0.06602680521658294,1.3535769394209807,0.0,0.17956737849819554,0.4741681653647225,0.38718160165866267,0.9972311548296766
ARHGEF10L,0.09456634411883393,0.05527152560859136,1.710941449101861,0.0,0.09085643683453408,0.3289451050860045,0.27294844263147017,0.9665822183491282
IGSF21,0.06395567411684068,0.07819836216201104,0.8178646246367358,0.0,0.41590712734114565,0.7071843386614648,0.6058709321300708,0.9972311548296766
ALDH4A1,-0.016758211166970717,0.16245370674223736,-0.10315684081964775,0.0,0.9180882058109905,0.9672206231513064,0.9317714465050596,0.9972311548296766
IFFO2,0.09856155952264452,0.0475027387743278,2.074860567321873,0.0,0.041463318088066775,0.20748393933968107,0.18358447032092942,0.8955805401998841
UBR4,0.00591972677799479,0.04329263800794504,0.13673749280208808,0.0,0.891575849961507,0.957869298241488,0.943232461367213,0.9973177726808413
EMC1,-0.06385679431726358,0.047395455987881155,-1.3473189145725601,0.0,0.1815969121804072,0.4763677663003301,0.3698587620631709,0.9951510957147287
MRTO4,-0.07337850178922552,0.057949508928802886,-1.2662488974562112,0.0,0.20968069905933226,0.5117399306000968,0.3990659332180204,0.9972311548296766
AKR7A3,0.030413937535906325,0.14107012035634287,0.21559446790773817,0.0,0.8298467340711823,0.9346904868241088,0.9023046027424966,0.9972311548296766
AKR7A2,0.03907274965985783,0.08504502621716663,0.4594360352136721,0.0,0.6474785380700914,0.8529462706350843,0.7780677554037232,0.9972311548296766
SLC66A1,-0.048228158282714394,0.07851966330173712,-0.6142175890054717,0.0,0.5409030040572456,0.7945207007955728,0.6749460077889935,0.9972311548296766
CAPZB,0.11158335607748877,0.036728410102536926,3.0380666020112157,0.0,0.003201410515149922,0.038887871860342094,0.05179133494232999,0.6114366895160425
MICOS10,-0.09048910946338697,0.08478948407574284,-1.0672208994991952,0.0,0.28916847466969686,0.5956011275209344,0.47488059519819226,0.9972311548296766
NBL1,0.1682064964248919,0.08471343548724469,1.9855940850164053,0.0,0.05063740033315694,0.23296584609081447,0.2030699202215693,0.9128868763218436
TMCO4,-0.18131852407515056,0.13831896242019295,-1.3108725000721968,0.0,0.19352619035389185,0.4914538194698088,0.38258826599585705,0.9971209502947193
OTUD3,-0.12751442015724646,0.09175298952045598,-1.389757661561726,0.0,0.16863526251895689,0.45951803187944973,0.3555363265288827,0.9928389585550125
PLA2G5,-0.07881616951411158,0.2541842930349086,-0.31007490106120483,0.0,0.7572857378070038,0.9059923652131338,0.8252044746949678,0.9972311548296766
CAMK2N1,0.22949377567366896,0.1127519871040556,2.035385642133967,0.0,0.045063919996992455,0.21729469908026683,0.19172494801908577,0.9012218075941264
MUL1,-0.012980805856259653,0.09098970649117898,-0.1426623555216994,0.0,0.8869026566676037,0.9563317346551071,0.9112660265039969,0.9972311548296766
PINK1,-0.1322020985410286,0.06099202466270438,-2.1675309070673956,0.0,0.033060037970785265,0.18091960641175742,0.15375889096303177,0.861430254622454
PINK1-AS,-0.1503982830925337,0.14707153388989389,-1.0226199395263695,0.0,0.30946845673445017,0.615604396227861,0.4928799472580442,0.9972311548296766
DDOST,-0.12249736926468036,0.062481137817087126,-1.9605495921551575,0.0,0.053552540044723485,0.24069704233502853,0.1961838181336255,0.9041532283236785
KIF17,0.0164822871326287,0.08031822325342061,0.205212297595574,0.0,0.837965775797699,0.9369306931525038,0.9077050771545838,0.9972311548296766
HP1BP3,0.22087739399888404,0.03353074794826712,6.587308888536113,0.0,3.896477880565448e-09,6.06286656885534e-07,4.625449310249803e-05,0.006738719877283041
EIF4G3,0.05534167731310856,0.02583391997663471,2.1422098296798127,0.0,0.03539257586152679,0.1884792139602718,0.16967394314186052,0.8826363660413408
ECE1,0.20283435549143602,0.06246895847238814,3.24696233860039,0.0,0.0016859669215220272,0.024177505577412745,0.03780353723138793,0.5294074179049033
NBPF3,-0.08093993104040142,0.05328177547267094,-1.5190922284847055,0.0,0.13261027891262284,0.4048578363011775,0.3134211842070253,0.9846754602732904
ALPL,-0.5712167325354255,0.4060923921665536,-1.4066176652261644,0.0,0.1638570925174689,0.4527546843624144,0.35006988694765373,0.9918971311517639
USP48,0.03568835434193312,0.04124608045770848,0.865254442262121,0.0,0.3894213529979472,0.686220739850464,0.584403191984673,0.9972311548296766
HSPG2,0.43231151137875035,0.2782730417303945,1.553551535896159,0.0,0.12571740765554412,0.39434968297752127,0.32122773542904953,0.9858575143886807
CDC42,-0.05581122534243592,0.04213736164077843,-1.324506878675209,0.0,0.1895306214454997,0.4862214264308622,0.37817110704361423,0.9966843272132484
WNT4,0.4972688464257855,0.23318211484514045,2.1325342501333293,0.0,0.03594266228137228,0.18999688337458473,0.17128526571634686,0.8827806285797853
ZBTB40,0.14699865200906057,0.05603424446148249,2.6233717153107383,0.0,0.01038884056745772,0.08625188758601104,0.09256812473995187,0.7457945463814438
C1QA,0.382764666160909,0.48706454555581175,0.7858602512817241,0.0,0.4344491363229437,0.7206887678071712,0.6206042785435408,0.9972311548296766
C1QC,0.6771499452122858,0.39861980835557764,1.6987363172084342,0.0,0.0931185133085543,0.3338924212112498,0.27639455463739193,0.9665822183491282
C1QB,0.3497466739568059,0.3908006295518338,0.8949491057828945,0.0,0.3736633677922401,0.6727117049596149,0.57131283265863,0.9972311548296766
EPHB2,0.1066902020084158,0.07668281287391841,1.391318315146256,0.0,0.16806021076876865,0.45849969046741634,0.3740072187593947,0.9958501849249008
KDM1A,-0.059994559987033715,0.04474358608862307,-1.3408527396128516,0.0,0.1838921890784242,0.47942287786715504,0.3722538931974769,0.9951812259454075
LUZP1,-0.05817695867708636,0.037292905762322776,-1.560000688813658,0.0,0.12295475278329274,0.38952133800723754,0.3011299356722943,0.9790278520466636
HNRNPR,0.05229926369397452,0.04474842384595049,1.168739794590717,0.0,0.24586157110794019,0.5520360965889777,0.4564952905943468,0.9972311548296766
ZNF436,0.031743632232568805,0.10166610190711395,0.3122341826538309,0.0,0.7557970785400816,0.905347641112343,0.8525913563418719,0.9972311548296766
TCEA3,0.25301549249629474,0.14908496234288246,1.69712282526779,0.0,0.0934430132679584,0.33458391397589426,0.2768709453517519,0.9665822183491282
ASAP3,0.12339597748023733,0.1172613276646443,1.0523160528519473,0.0,0.2957099414590557,0.6019248685209654,0.5035792408664461,0.9972311548296766
RPL11,-0.224455883465873,0.098546393508205,-2.2776671522452494,0.0,0.025410002428029446,0.15298841419750395,0.13452658344205295,0.8296108231518138
ELOA,0.01436857040886221,0.05781359699179428,0.24853271819260095,0.0,0.8043708798029332,0.9236132095247235,0.8852908809211197,0.9972311548296766
PITHD1,-0.03158253834279727,0.06540479824037637,-0.4828780027227484,0.0,0.6304667294542341,0.8444495814725477,0.7385761353357806,0.9972311548296766
LYPLA2,0.0371235200378974,0.09583008095988069,0.38738900839955653,0.0,0.6995846309668174,0.8800191635289859,0.8142521131914099,0.9972311548296766
GALE,0.05141497718555622,0.07366324531947673,0.6979732831830854,0.0,0.48725632441344646,0.7595593204054223,0.6615463885637864,0.9972311548296766
HMGCL,-0.014003619849405773,0.07952314942469275,-0.17609488495758074,0.0,0.8606521522555788,0.9461441472043185,0.8939625337358093,0.9972311548296766
FUCA1,-0.012637133732474668,0.060038921236078055,-0.21048235831527357,0.0,0.833809563060564,0.9358372613250853,0.8762143748301493,0.9972311548296766
PNRC2,0.153983529844247,0.08117704396756713,1.8968851576532948,0.0,0.06136784143211769,0.26182925519060396,0.2238602057926196,0.9336454140615227
SRSF10,-0.09384427434270032,0.05463154140743686,-1.7177672810440878,0.0,0.08956823509223556,0.3270062635697851,0.25565659409500696,0.9559664791134006
STPG1,0.06381675416677876,0.05173790439670537,1.233462292509137,0.0,0.2209193199302583,0.525793096012016,0.43146461954516924,0.9972311548296766
NIPAL3,0.09750681036266153,0.048367488151868185,2.0159577039953303,0.0,0.0470516221395063,0.22277204578698562,0.19595980175099037,0.9040315743143208
RCAN3,-0.03407084405975993,0.21401761095891395,-0.1591964507364802,0.0,0.873904666757592,0.9503876687151366,0.9027041628361173,0.9972311548296766
SRRM1,0.10557543379760362,0.06754571573927216,1.5630219125240592,0.0,0.12197677373946081,0.3882895460256739,0.31710951049113545,0.9851912442327921
CLIC4,0.3556186570520801,0.1759317720147757,2.0213441436957353,0.0,0.04685487920188369,0.2222545939412455,0.19517991467854773,0.9034712392011165
SYF2,-0.09832647902235868,0.06067163629291302,-1.6206333804424535,0.0,0.10893387648106868,0.3643820644561983,0.282896622271896,0.968252892359589
RSRP1,-0.03279998376366143,0.05674150161924096,-0.5780598473364865,0.0,0.5647910529646656,0.8089354997312203,0.6921792932471007,0.9972311548296766
TMEM50A,-0.021305971298722467,0.04477738781057375,-0.4758198800889244,0.0,0.6355001015551276,0.846408078889363,0.7420803647477601,0.9972311548296766
MACO1,0.09721606151027093,0.03491471438334189,2.78438656100402,0.0,0.0066629055893428785,0.06411469900927205,0.07435701125060404,0.6934679258006212
LDLRAP1,0.2350147244061985,0.1319862204281275,1.7806004569558436,0.0,0.07863731120105438,0.3026959575568249,0.2537121257068812,0.9546152905717615
MAN1C1,0.07810563957883011,0.05163296850721682,1.512708678911482,0.0,0.13438911039510992,0.40735252081465,0.3332165056426222,0.9878814691949056
ENSG00000233478,-0.4759687018230348,0.1338704121991137,-3.555443611506158,0.0,0.0006274858143374198,0.011754695357362656,0.02117774176917726,0.40099212540264195
SELENON,0.08908597711182398,0.058339110344475226,1.5270369497545915,0.0,0.130916646271345,0.4029494348244043,0.328695339904744,0.9863189458560687
MTFR1L,-0.04223118822208427,0.050218381510312105,-0.8409508023155285,0.0,0.4028300592025651,0.6973911553239684,0.5704654922034567,0.9972311548296766
PAQR7,-0.19318959729523505,0.0826422826277569,-2.337660470553712,0.0,0.021924117636786068,0.1385741357012834,0.12485486300236859,0.8067767255012781
STMN1,-0.10493880969008391,0.0963107971524243,-1.0895851014918365,0.0,0.27908122966563603,0.5873596766785142,0.465823533955284,0.9972311548296766
PAFAH2,0.12712459583214158,0.11178605269727995,1.1372133890119447,0.0,0.25894417472471776,0.5662361480380945,0.4691265926557435,0.9972311548296766
